"data_year","ori","pub_agency_name","pub_agency_unit","agency_type_name","state_abbr","state_name","division_name","county_name","region_name","population_group_code","population_group_desc","offense_code","offense_name","offender_race","offender_ethnicity","offender_age","offender_sex","victim_type_code","victim_type_name","location_code","location_name","weapon_code","weapon_name","prop_desc_code","data_year","prop_desc_code","prop_desc_name","stolen_value","recovered_value","recovered_flag","date_recovered"
2021,AR0040300,Siloam Springs,,City,AR,Arkansas,West South Central,BENTON,South,"5","Cities from 10,000 thru 24,999","220",Burglary/Breaking & Entering,,,,,I,Individual,"24",Specialty Store,,,"24",2021,"24",Other Motor Vehicles,1800,0,false,
2021,AR0040300,Siloam Springs,,City,AR,Arkansas,West South Central,BENTON,South,"5","Cities from 10,000 thru 24,999","220",Burglary/Breaking & Entering,,,,,I,Individual,"24",Specialty Store,,,"03",2021,"03",Automobile,4000,0,false,
2021,AR0040300,Siloam Springs,,City,AR,Arkansas,West South Central,BENTON,South,"5","Cities from 10,000 thru 24,999","240",Motor Vehicle Theft,,,,,I,Individual,"24",Specialty Store,,,"24",2021,"24",Other Motor Vehicles,1800,0,false,
2021,AR0040300,Siloam Springs,,City,AR,Arkansas,West South Central,BENTON,South,"5","Cities from 10,000 thru 24,999","240",Motor Vehicle Theft,,,,,I,Individual,"24",Specialty Store,,,"03",2021,"03",Automobile,4000,0,false,
2021,AR0040300,Siloam Springs,,City,AR,Arkansas,West South Central,BENTON,South,"5","Cities from 10,000 thru 24,999","290",Destruction/Damage/Vandalism of Property,,,,,I,Individual,"24",Specialty Store,,,"24",2021,"24",Other Motor Vehicles,1800,0,false,
2021,AR0040300,Siloam Springs,,City,AR,Arkansas,West South Central,BENTON,South,"5","Cities from 10,000 thru 24,999","290",Destruction/Damage/Vandalism of Property,,,,,I,Individual,"24",Specialty Store,,,"03",2021,"03",Automobile,4000,0,false,
2021,ID0320000,Lincoln,,County,ID,Idaho,Mountain,LINCOLN,West,"8D","Non-MSA counties under 10,000","23H",All Other Larceny,,,,,I,Individual,"46",Farm Facility,,,"12",2021,"12",Farm Equipment,10,0,false,
2021,IA0500600,Prairie City,,City,IA,Iowa,West North Central,JASPER,Midwest,"7","Cities under 2,500","220",Burglary/Breaking & Entering,,,,,I,Individual,"20",Residence/Home,,,"77",2021,"77",Other,20,0,false,
2021,NC0750000,Polk,,County,NC,North Carolina,South Atlantic,POLK,South,"8C","Non-MSA counties from 10,000 thru 24,999","240",Motor Vehicle Theft,Unknown,Unknown,0,U,I,Individual,"20",Residence/Home,,,"03",2021,"03",Automobile,1200,1200,true,2021-06-07
2021,TX2201200,Fort Worth,,City,TX,Texas,West South Central,"DENTON, PARKER, TARRANT",South,"1B","Cities from 500,000 thru 999,999","240",Motor Vehicle Theft,,,,,I,Individual,"05",Commercial/Office Building,,,"37",2021,"37",Trucks,10400,0,false,
2021,CA0371100,San Diego,,City,CA,California,Pacific,SAN DIEGO,West,"1A","Cities 1,000,000 or over","23F",Theft From Motor Vehicle,,,,,I,Individual,"05",Commercial/Office Building,,,"36",2021,"36",Tools,5190,0,false,
2021,NC0410200,Greensboro,,City,NC,North Carolina,South Atlantic,GUILFORD,South,"1C","Cities from 250,000 thru 499,999","120",Robbery,,,,,B,Business,"18",Parking/Drop Lot/Garage,"12",Handgun,"88",2021,"88",Pending Inventory,1,0,false,
2021,NC0410200,Greensboro,,City,NC,North Carolina,South Atlantic,GUILFORD,South,"1C","Cities from 250,000 thru 499,999","120",Robbery,,,,,B,Business,"18",Parking/Drop Lot/Garage,"12",Handgun,"65",2021,"65",Identity Documents,0,0,false,
2021,NC0410200,Greensboro,,City,NC,North Carolina,South Atlantic,GUILFORD,South,"1C","Cities from 250,000 thru 499,999","120",Robbery,,,,,B,Business,"18",Parking/Drop Lot/Garage,"12",Handgun,"23",2021,"23",Office Equipment,200,0,false,
2021,NC0410200,Greensboro,,City,NC,North Carolina,South Atlantic,GUILFORD,South,"1C","Cities from 250,000 thru 499,999","23F",Theft From Motor Vehicle,,,,,B,Business,"25",Other/Unknown,"12",Handgun,"88",2021,"88",Pending Inventory,1,0,false,
2021,NC0410200,Greensboro,,City,NC,North Carolina,South Atlantic,GUILFORD,South,"1C","Cities from 250,000 thru 499,999","23F",Theft From Motor Vehicle,,,,,B,Business,"25",Other/Unknown,"12",Handgun,"65",2021,"65",Identity Documents,0,0,false,
2021,NC0410200,Greensboro,,City,NC,North Carolina,South Atlantic,GUILFORD,South,"1C","Cities from 250,000 thru 499,999","23F",Theft From Motor Vehicle,,,,,B,Business,"25",Other/Unknown,"12",Handgun,"23",2021,"23",Office Equipment,200,0,false,
2021,NC0410200,Greensboro,,City,NC,North Carolina,South Atlantic,GUILFORD,South,"1C","Cities from 250,000 thru 499,999","100",Kidnapping/Abduction,,,,,B,Business,"18",Parking/Drop Lot/Garage,"12",Handgun,"88",2021,"88",Pending Inventory,1,0,false,
2021,NC0410200,Greensboro,,City,NC,North Carolina,South Atlantic,GUILFORD,South,"1C","Cities from 250,000 thru 499,999","100",Kidnapping/Abduction,,,,,B,Business,"18",Parking/Drop Lot/Garage,"12",Handgun,"65",2021,"65",Identity Documents,0,0,false,
2021,NC0410200,Greensboro,,City,NC,North Carolina,South Atlantic,GUILFORD,South,"1C","Cities from 250,000 thru 499,999","100",Kidnapping/Abduction,,,,,B,Business,"18",Parking/Drop Lot/Garage,"12",Handgun,"23",2021,"23",Office Equipment,200,0,false,
2021,NC0410200,Greensboro,,City,NC,North Carolina,South Atlantic,GUILFORD,South,"1C","Cities from 250,000 thru 499,999","120",Robbery,,,,,I,Individual,"18",Parking/Drop Lot/Garage,"12",Handgun,"88",2021,"88",Pending Inventory,1,0,false,
2021,NC0410200,Greensboro,,City,NC,North Carolina,South Atlantic,GUILFORD,South,"1C","Cities from 250,000 thru 499,999","120",Robbery,,,,,I,Individual,"18",Parking/Drop Lot/Garage,"12",Handgun,"65",2021,"65",Identity Documents,0,0,false,
2021,NC0410200,Greensboro,,City,NC,North Carolina,South Atlantic,GUILFORD,South,"1C","Cities from 250,000 thru 499,999","120",Robbery,,,,,I,Individual,"18",Parking/Drop Lot/Garage,"12",Handgun,"23",2021,"23",Office Equipment,200,0,false,
2021,NC0410200,Greensboro,,City,NC,North Carolina,South Atlantic,GUILFORD,South,"1C","Cities from 250,000 thru 499,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"25",Other/Unknown,"12",Handgun,"88",2021,"88",Pending Inventory,1,0,false,
2021,NC0410200,Greensboro,,City,NC,North Carolina,South Atlantic,GUILFORD,South,"1C","Cities from 250,000 thru 499,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"25",Other/Unknown,"12",Handgun,"65",2021,"65",Identity Documents,0,0,false,
2021,NC0410200,Greensboro,,City,NC,North Carolina,South Atlantic,GUILFORD,South,"1C","Cities from 250,000 thru 499,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"25",Other/Unknown,"12",Handgun,"23",2021,"23",Office Equipment,200,0,false,
2021,NC0410200,Greensboro,,City,NC,North Carolina,South Atlantic,GUILFORD,South,"1C","Cities from 250,000 thru 499,999","100",Kidnapping/Abduction,,,,,I,Individual,"18",Parking/Drop Lot/Garage,"12",Handgun,"88",2021,"88",Pending Inventory,1,0,false,
2021,NC0410200,Greensboro,,City,NC,North Carolina,South Atlantic,GUILFORD,South,"1C","Cities from 250,000 thru 499,999","100",Kidnapping/Abduction,,,,,I,Individual,"18",Parking/Drop Lot/Garage,"12",Handgun,"65",2021,"65",Identity Documents,0,0,false,
2021,NC0410200,Greensboro,,City,NC,North Carolina,South Atlantic,GUILFORD,South,"1C","Cities from 250,000 thru 499,999","100",Kidnapping/Abduction,,,,,I,Individual,"18",Parking/Drop Lot/Garage,"12",Handgun,"23",2021,"23",Office Equipment,200,0,false,
2021,OH0570700,"Miami Township, Montgomery County",,City,OH,Ohio,East North Central,MONTGOMERY,Midwest,"4","Cities from 25,000 thru 49,999","290",Destruction/Damage/Vandalism of Property,Unknown,Not Specified,0,U,B,Business,"19",Rental Storage Facility,,,"26",2021,"26",Radio/ TV/ VCR,100,0,false,
2021,OH0570700,"Miami Township, Montgomery County",,City,OH,Ohio,East North Central,MONTGOMERY,Midwest,"4","Cities from 25,000 thru 49,999","290",Destruction/Damage/Vandalism of Property,Unknown,Not Specified,0,U,B,Business,"19",Rental Storage Facility,,,"16",2021,"16",Household Goods,50,0,false,
2021,OH0570700,"Miami Township, Montgomery County",,City,OH,Ohio,East North Central,MONTGOMERY,Midwest,"4","Cities from 25,000 thru 49,999","290",Destruction/Damage/Vandalism of Property,Unknown,Not Specified,0,U,B,Business,"19",Rental Storage Facility,,,"08",2021,"08",Consumable Goods,50,0,false,
2021,OH0570700,"Miami Township, Montgomery County",,City,OH,Ohio,East North Central,MONTGOMERY,Midwest,"4","Cities from 25,000 thru 49,999","290",Destruction/Damage/Vandalism of Property,Unknown,Not Specified,0,U,B,Business,"19",Rental Storage Facility,,,"06",2021,"06",Clothes/ Furs,200,0,false,
2021,OH0570700,"Miami Township, Montgomery County",,City,OH,Ohio,East North Central,MONTGOMERY,Midwest,"4","Cities from 25,000 thru 49,999","220",Burglary/Breaking & Entering,Unknown,Not Specified,0,U,B,Business,"19",Rental Storage Facility,,,"26",2021,"26",Radio/ TV/ VCR,100,0,false,
2021,OH0570700,"Miami Township, Montgomery County",,City,OH,Ohio,East North Central,MONTGOMERY,Midwest,"4","Cities from 25,000 thru 49,999","220",Burglary/Breaking & Entering,Unknown,Not Specified,0,U,B,Business,"19",Rental Storage Facility,,,"16",2021,"16",Household Goods,50,0,false,
2021,OH0570700,"Miami Township, Montgomery County",,City,OH,Ohio,East North Central,MONTGOMERY,Midwest,"4","Cities from 25,000 thru 49,999","220",Burglary/Breaking & Entering,Unknown,Not Specified,0,U,B,Business,"19",Rental Storage Facility,,,"08",2021,"08",Consumable Goods,50,0,false,
2021,OH0570700,"Miami Township, Montgomery County",,City,OH,Ohio,East North Central,MONTGOMERY,Midwest,"4","Cities from 25,000 thru 49,999","220",Burglary/Breaking & Entering,Unknown,Not Specified,0,U,B,Business,"19",Rental Storage Facility,,,"06",2021,"06",Clothes/ Furs,200,0,false,
2021,OH0570700,"Miami Township, Montgomery County",,City,OH,Ohio,East North Central,MONTGOMERY,Midwest,"4","Cities from 25,000 thru 49,999","290",Destruction/Damage/Vandalism of Property,Unknown,Not Specified,0,U,I,Individual,"19",Rental Storage Facility,,,"26",2021,"26",Radio/ TV/ VCR,100,0,false,
2021,OH0570700,"Miami Township, Montgomery County",,City,OH,Ohio,East North Central,MONTGOMERY,Midwest,"4","Cities from 25,000 thru 49,999","290",Destruction/Damage/Vandalism of Property,Unknown,Not Specified,0,U,I,Individual,"19",Rental Storage Facility,,,"16",2021,"16",Household Goods,50,0,false,
2021,OH0570700,"Miami Township, Montgomery County",,City,OH,Ohio,East North Central,MONTGOMERY,Midwest,"4","Cities from 25,000 thru 49,999","290",Destruction/Damage/Vandalism of Property,Unknown,Not Specified,0,U,I,Individual,"19",Rental Storage Facility,,,"08",2021,"08",Consumable Goods,50,0,false,
2021,OH0570700,"Miami Township, Montgomery County",,City,OH,Ohio,East North Central,MONTGOMERY,Midwest,"4","Cities from 25,000 thru 49,999","290",Destruction/Damage/Vandalism of Property,Unknown,Not Specified,0,U,I,Individual,"19",Rental Storage Facility,,,"06",2021,"06",Clothes/ Furs,200,0,false,
2021,OH0570700,"Miami Township, Montgomery County",,City,OH,Ohio,East North Central,MONTGOMERY,Midwest,"4","Cities from 25,000 thru 49,999","220",Burglary/Breaking & Entering,Unknown,Not Specified,0,U,I,Individual,"19",Rental Storage Facility,,,"26",2021,"26",Radio/ TV/ VCR,100,0,false,
2021,OH0570700,"Miami Township, Montgomery County",,City,OH,Ohio,East North Central,MONTGOMERY,Midwest,"4","Cities from 25,000 thru 49,999","220",Burglary/Breaking & Entering,Unknown,Not Specified,0,U,I,Individual,"19",Rental Storage Facility,,,"16",2021,"16",Household Goods,50,0,false,
2021,OH0570700,"Miami Township, Montgomery County",,City,OH,Ohio,East North Central,MONTGOMERY,Midwest,"4","Cities from 25,000 thru 49,999","220",Burglary/Breaking & Entering,Unknown,Not Specified,0,U,I,Individual,"19",Rental Storage Facility,,,"08",2021,"08",Consumable Goods,50,0,false,
2021,OH0570700,"Miami Township, Montgomery County",,City,OH,Ohio,East North Central,MONTGOMERY,Midwest,"4","Cities from 25,000 thru 49,999","220",Burglary/Breaking & Entering,Unknown,Not Specified,0,U,I,Individual,"19",Rental Storage Facility,,,"06",2021,"06",Clothes/ Furs,200,0,false,
2021,SC0390400,Liberty,,City,SC,South Carolina,South Atlantic,PICKENS,South,"6","Cities from 2,500 thru 9,999","23H",All Other Larceny,Unknown,Unknown,0,U,B,Business,"20",Residence/Home,,,"71",2021,"71","Metals, Non-Precious",9180,0,false,
2021,NC0620000,Montgomery,,County,NC,North Carolina,South Atlantic,MONTGOMERY,South,"8C","Non-MSA counties from 10,000 thru 24,999","220",Burglary/Breaking & Entering,,,,,I,Individual,"20",Residence/Home,"11",Firearm,"20",2021,"20",Money,200,0,false,
2021,NC0620000,Montgomery,,County,NC,North Carolina,South Atlantic,MONTGOMERY,South,"8C","Non-MSA counties from 10,000 thru 24,999","220",Burglary/Breaking & Entering,,,,,I,Individual,"20",Residence/Home,"11",Firearm,"17",2021,"17",Jewelry/ Precious Metals,200,0,false,
2021,NC0620000,Montgomery,,County,NC,North Carolina,South Atlantic,MONTGOMERY,South,"8C","Non-MSA counties from 10,000 thru 24,999","13A",Aggravated Assault,,,,,I,Individual,"20",Residence/Home,"11",Firearm,"20",2021,"20",Money,200,0,false,
2021,NC0620000,Montgomery,,County,NC,North Carolina,South Atlantic,MONTGOMERY,South,"8C","Non-MSA counties from 10,000 thru 24,999","13A",Aggravated Assault,,,,,I,Individual,"20",Residence/Home,"11",Firearm,"17",2021,"17",Jewelry/ Precious Metals,200,0,false,
2021,NC0620000,Montgomery,,County,NC,North Carolina,South Atlantic,MONTGOMERY,South,"8C","Non-MSA counties from 10,000 thru 24,999","23H",All Other Larceny,,,,,I,Individual,"20",Residence/Home,"11",Firearm,"20",2021,"20",Money,200,0,false,
2021,NC0620000,Montgomery,,County,NC,North Carolina,South Atlantic,MONTGOMERY,South,"8C","Non-MSA counties from 10,000 thru 24,999","23H",All Other Larceny,,,,,I,Individual,"20",Residence/Home,"11",Firearm,"17",2021,"17",Jewelry/ Precious Metals,200,0,false,
2021,NC0620000,Montgomery,,County,NC,North Carolina,South Atlantic,MONTGOMERY,South,"8C","Non-MSA counties from 10,000 thru 24,999","290",Destruction/Damage/Vandalism of Property,,,,,I,Individual,"20",Residence/Home,"11",Firearm,"20",2021,"20",Money,200,0,false,
2021,NC0620000,Montgomery,,County,NC,North Carolina,South Atlantic,MONTGOMERY,South,"8C","Non-MSA counties from 10,000 thru 24,999","290",Destruction/Damage/Vandalism of Property,,,,,I,Individual,"20",Residence/Home,"11",Firearm,"17",2021,"17",Jewelry/ Precious Metals,200,0,false,
2021,OH0314200,Colerain Township,,City,OH,Ohio,East North Central,HAMILTON,Midwest,"3","Cities from 50,000 thru 99,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"20",Residence/Home,,,"77",2021,"77",Other,1,0,false,
2021,OH0314200,Colerain Township,,City,OH,Ohio,East North Central,HAMILTON,Midwest,"3","Cities from 50,000 thru 99,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"20",Residence/Home,,,"38",2021,"38",Vehicle Parts,1,0,false,
2021,OH0314200,Colerain Township,,City,OH,Ohio,East North Central,HAMILTON,Midwest,"3","Cities from 50,000 thru 99,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"13",Highway/Road/Alley/Street/Sidewalk,,,"77",2021,"77",Other,750,0,false,
2021,OH0314200,Colerain Township,,City,OH,Ohio,East North Central,HAMILTON,Midwest,"3","Cities from 50,000 thru 99,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"18",Parking/Drop Lot/Garage,,,"77",2021,"77",Other,200,0,false,
2021,OH0314200,Colerain Township,,City,OH,Ohio,East North Central,HAMILTON,Midwest,"3","Cities from 50,000 thru 99,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"18",Parking/Drop Lot/Garage,,,"25",2021,"25",Purse/ Wallet,160,0,false,
2021,OH0314200,Colerain Township,,City,OH,Ohio,East North Central,HAMILTON,Midwest,"3","Cities from 50,000 thru 99,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"18",Parking/Drop Lot/Garage,,,"06",2021,"06",Clothes/ Furs,350,0,false,
2021,OHCOP0000,Columbus,,City,OH,Ohio,East North Central,"DELAWARE, FAIRFIELD, FRANKLIN",Midwest,"1B","Cities from 500,000 thru 999,999","240",Motor Vehicle Theft,,,,,I,Individual,"20",Residence/Home,,,"38",2021,"38",Vehicle Parts,1,0,false,
2021,OHCOP0000,Columbus,,City,OH,Ohio,East North Central,"DELAWARE, FAIRFIELD, FRANKLIN",Midwest,"1B","Cities from 500,000 thru 999,999","240",Motor Vehicle Theft,,,,,I,Individual,"20",Residence/Home,,,"36",2021,"36",Tools,500,0,false,
2021,OHCOP0000,Columbus,,City,OH,Ohio,East North Central,"DELAWARE, FAIRFIELD, FRANKLIN",Midwest,"1B","Cities from 500,000 thru 999,999","240",Motor Vehicle Theft,,,,,I,Individual,"20",Residence/Home,,,"24",2021,"24",Other Motor Vehicles,3000,0,false,
2021,OH0250300,Dublin,,City,OH,Ohio,East North Central,"DELAWARE, FRANKLIN, UNION",Midwest,"3","Cities from 50,000 thru 99,999","240",Motor Vehicle Theft,,,,,B,Business,"23",Service/Gas Station,,,"03",2021,"03",Automobile,53900,53900,true,2021-11-06
2021,CA0371100,San Diego,,City,CA,California,Pacific,SAN DIEGO,West,"1A","Cities 1,000,000 or over","23F",Theft From Motor Vehicle,,,,,I,Individual,"18",Parking/Drop Lot/Garage,,,"38",2021,"38",Vehicle Parts,620,0,false,
2021,CA0371100,San Diego,,City,CA,California,Pacific,SAN DIEGO,West,"1A","Cities 1,000,000 or over","23F",Theft From Motor Vehicle,,,,,I,Individual,"18",Parking/Drop Lot/Garage,,,"15",2021,"15",Industrial Equipment,600,0,false,
2021,OHCOP0000,Columbus,,City,OH,Ohio,East North Central,"DELAWARE, FAIRFIELD, FRANKLIN",Midwest,"1B","Cities from 500,000 thru 999,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"20",Residence/Home,,,"13",2021,"13",Firearms,230,0,false,
2021,OHCOP0000,Columbus,,City,OH,Ohio,East North Central,"DELAWARE, FAIRFIELD, FRANKLIN",Midwest,"1B","Cities from 500,000 thru 999,999","23H",All Other Larceny,,,,,I,Individual,"13",Highway/Road/Alley/Street/Sidewalk,,,"38",2021,"38",Vehicle Parts,1,0,false,
2021,OH0831000,"Hamilton Township, Warren County",,City,OH,Ohio,East North Central,WARREN,Midwest,"5","Cities from 10,000 thru 24,999","290",Destruction/Damage/Vandalism of Property,,,,,I,Individual,"20",Residence/Home,,,"80",2021,"80",Weapons-Other,50,0,false,
2021,OH0831000,"Hamilton Township, Warren County",,City,OH,Ohio,East North Central,WARREN,Midwest,"5","Cities from 10,000 thru 24,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"20",Residence/Home,,,"80",2021,"80",Weapons-Other,50,0,false,
2021,OHCOP0000,Columbus,,City,OH,Ohio,East North Central,"DELAWARE, FAIRFIELD, FRANKLIN",Midwest,"1B","Cities from 500,000 thru 999,999","290",Destruction/Damage/Vandalism of Property,Black or African American,Not Specified,0,M,I,Individual,"18",Parking/Drop Lot/Garage,,,"07",2021,"07",Computer Hard/ Software,1200,0,false,
2021,OHCOP0000,Columbus,,City,OH,Ohio,East North Central,"DELAWARE, FAIRFIELD, FRANKLIN",Midwest,"1B","Cities from 500,000 thru 999,999","290",Destruction/Damage/Vandalism of Property,Black or African American,Not Specified,0,M,I,Individual,"18",Parking/Drop Lot/Garage,,,"06",2021,"06",Clothes/ Furs,120,0,false,
2021,OHCOP0000,Columbus,,City,OH,Ohio,East North Central,"DELAWARE, FAIRFIELD, FRANKLIN",Midwest,"1B","Cities from 500,000 thru 999,999","23F",Theft From Motor Vehicle,Black or African American,Not Specified,0,M,I,Individual,"18",Parking/Drop Lot/Garage,,,"07",2021,"07",Computer Hard/ Software,1200,0,false,
2021,OHCOP0000,Columbus,,City,OH,Ohio,East North Central,"DELAWARE, FAIRFIELD, FRANKLIN",Midwest,"1B","Cities from 500,000 thru 999,999","23F",Theft From Motor Vehicle,Black or African American,Not Specified,0,M,I,Individual,"18",Parking/Drop Lot/Garage,,,"06",2021,"06",Clothes/ Furs,120,0,false,
2021,IL0221800,Wayne,,City,IL,Illinois,East North Central,"DUPAGE, KANE",Midwest,"7","Cities under 2,500","240",Motor Vehicle Theft,Unknown,Not Specified,16,U,I,Individual,"20",Residence/Home,,,"76",2021,"76",Recreational/ Sports Equipment,2500,0,false,
2021,IL0221800,Wayne,,City,IL,Illinois,East North Central,"DUPAGE, KANE",Midwest,"7","Cities under 2,500","240",Motor Vehicle Theft,Unknown,Not Specified,16,U,I,Individual,"20",Residence/Home,,,"36",2021,"36",Tools,1500,0,false,
2021,IL0221800,Wayne,,City,IL,Illinois,East North Central,"DUPAGE, KANE",Midwest,"7","Cities under 2,500","240",Motor Vehicle Theft,Unknown,Not Specified,16,U,I,Individual,"20",Residence/Home,,,"03",2021,"03",Automobile,8000,0,false,
2021,NC0620000,Montgomery,,County,NC,North Carolina,South Atlantic,MONTGOMERY,South,"8C","Non-MSA counties from 10,000 thru 24,999","210",Extortion/Blackmail,,,,,I,Individual,"58",Cyberspace,"99",None,"77",2021,"77",Other,0,0,false,
2021,UT0184000,Utah Transit Authority,,Other,UT,Utah,Mountain,SALT LAKE,West,"7","Cities under 2,500","23F",Theft From Motor Vehicle,Black or African American,Not Hispanic or Latino,21,M,I,Individual,"18",Parking/Drop Lot/Garage,,,"59",2021,"59",Firearm Accessories,60,0,false,
2021,SC0410000,Saluda,,County,SC,South Carolina,South Atlantic,SALUDA,South,"9C","MSA counties from 10,000 thru 24,999","240",Motor Vehicle Theft,White,Not Hispanic or Latino,46,M,I,Individual,"20",Residence/Home,,,"03",2021,"03",Automobile,8000,0,false,
2021,SC0100800,North Charleston,,City,SC,South Carolina,South Atlantic,"CHARLESTON, DORCHESTER",South,"2","Cities from 100,000 thru 249,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"18",Parking/Drop Lot/Garage,,,"77",2021,"77",Other,200,0,false,
2021,SC0100800,North Charleston,,City,SC,South Carolina,South Atlantic,"CHARLESTON, DORCHESTER",South,"2","Cities from 100,000 thru 249,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"18",Parking/Drop Lot/Garage,,,"07",2021,"07",Computer Hard/ Software,1000,0,false,
2021,TN0320100,Morristown,,City,TN,Tennessee,East South Central,"HAMBLEN, JEFFERSON",South,"4","Cities from 25,000 thru 49,999","26A",False Pretenses/Swindle/Confidence Game,White,Not Hispanic or Latino,25,F,B,Business,"08",Department/Discount Store,,,"06",2021,"06",Clothes/ Furs,49,0,false,
2021,TNMPD0000,Memphis,,City,TN,Tennessee,East South Central,SHELBY,South,"1B","Cities from 500,000 thru 999,999","23F",Theft From Motor Vehicle,Black or African American,Not Hispanic or Latino,28,M,B,Business,"18",Parking/Drop Lot/Garage,,,"64",2021,"64",Fuel,1386,0,false,
2021,TNMPD0000,Memphis,,City,TN,Tennessee,East South Central,SHELBY,South,"1B","Cities from 500,000 thru 999,999","23F",Theft From Motor Vehicle,Black or African American,Not Hispanic or Latino,32,M,B,Business,"18",Parking/Drop Lot/Garage,,,"64",2021,"64",Fuel,1386,0,false,
2021,TNMPD0000,Memphis,,City,TN,Tennessee,East South Central,SHELBY,South,"1B","Cities from 500,000 thru 999,999","23F",Theft From Motor Vehicle,Unknown,Unknown,0,U,B,Business,"18",Parking/Drop Lot/Garage,,,"08",2021,"08",Consumable Goods,1,0,false,
2021,TNMPD0000,Memphis,,City,TN,Tennessee,East South Central,SHELBY,South,"1B","Cities from 500,000 thru 999,999","23F",Theft From Motor Vehicle,,,,,B,Business,"18",Parking/Drop Lot/Garage,,,"10",2021,"10",Drugs/ Narcotics,1000,0,false,
2021,TNMPD0000,Memphis,,City,TN,Tennessee,East South Central,SHELBY,South,"1B","Cities from 500,000 thru 999,999","23F",Theft From Motor Vehicle,Unknown,Unknown,0,U,B,Business,"07",Convenience Store,,,"08",2021,"08",Consumable Goods,2143,0,false,
2021,SC0260400,Horry County Police Department,,County,SC,South Carolina,South Atlantic,HORRY,South,"9A","MSA counties 100,000 or over","23H",All Other Larceny,Unknown,Unknown,0,U,I,Individual,"20",Residence/Home,,,"13",2021,"13",Firearms,700,0,false,
2021,SC0260400,Horry County Police Department,,County,SC,South Carolina,South Atlantic,HORRY,South,"9A","MSA counties 100,000 or over","23F",Theft From Motor Vehicle,Unknown,Unknown,0,U,I,Individual,"20",Residence/Home,,,"77",2021,"77",Other,1,0,false,
2021,SC0260400,Horry County Police Department,,County,SC,South Carolina,South Atlantic,HORRY,South,"9A","MSA counties 100,000 or over","23F",Theft From Motor Vehicle,Unknown,Unknown,0,U,I,Individual,"20",Residence/Home,,,"09",2021,"09",Credit/ Debit cards,0,0,false,
2021,SC0240000,Greenwood,,County,SC,South Carolina,South Atlantic,GREENWOOD,South,"8B","Non-MSA counties from 25,000 thru 99,999","26A",False Pretenses/Swindle/Confidence Game,White,Not Hispanic or Latino,0,F,I,Individual,"25",Other/Unknown,,,"20",2021,"20",Money,100,0,false,
2021,SC0101200,Trident Technical College,,University or College,SC,South Carolina,South Atlantic,CHARLESTON,South,"7","Cities under 2,500","240",Motor Vehicle Theft,Unknown,Unknown,0,U,I,Individual,"52",School-College/University,,,"65",2021,"65",Identity Documents,0,0,false,
2021,SC0101200,Trident Technical College,,University or College,SC,South Carolina,South Atlantic,CHARLESTON,South,"7","Cities under 2,500","240",Motor Vehicle Theft,Unknown,Unknown,0,U,I,Individual,"52",School-College/University,,,"36",2021,"36",Tools,1500,1500,true,2021-04-09
2021,SC0101200,Trident Technical College,,University or College,SC,South Carolina,South Atlantic,CHARLESTON,South,"7","Cities under 2,500","240",Motor Vehicle Theft,Unknown,Unknown,0,U,I,Individual,"52",School-College/University,,,"25",2021,"25",Purse/ Wallet,1,0,false,
2021,SC0101200,Trident Technical College,,University or College,SC,South Carolina,South Atlantic,CHARLESTON,South,"7","Cities under 2,500","240",Motor Vehicle Theft,Unknown,Unknown,0,U,I,Individual,"52",School-College/University,,,"09",2021,"09",Credit/ Debit cards,0,0,false,
2021,SC0101200,Trident Technical College,,University or College,SC,South Carolina,South Atlantic,CHARLESTON,South,"7","Cities under 2,500","240",Motor Vehicle Theft,Unknown,Unknown,0,U,I,Individual,"52",School-College/University,,,"07",2021,"07",Computer Hard/ Software,1000,1000,true,2021-04-09
2021,SC0101200,Trident Technical College,,University or College,SC,South Carolina,South Atlantic,CHARLESTON,South,"7","Cities under 2,500","240",Motor Vehicle Theft,Unknown,Unknown,0,U,I,Individual,"52",School-College/University,,,"03",2021,"03",Automobile,22000,22000,true,2021-04-09
2021,SC0101200,Trident Technical College,,University or College,SC,South Carolina,South Atlantic,CHARLESTON,South,"7","Cities under 2,500","23H",All Other Larceny,Unknown,Unknown,0,U,I,Individual,"52",School-College/University,,,"65",2021,"65",Identity Documents,0,0,false,
2021,SC0101200,Trident Technical College,,University or College,SC,South Carolina,South Atlantic,CHARLESTON,South,"7","Cities under 2,500","23H",All Other Larceny,Unknown,Unknown,0,U,I,Individual,"52",School-College/University,,,"36",2021,"36",Tools,1500,1500,true,2021-04-09
